,worker_id,doc_id,doc_fact_check_ground_truth_label,doc_fact_check_ground_truth_value,sovra,quartile,doc_truthfulness_value,mean,scarto,age_ans_index,school_ans_index,taxes_ans_index,political_views_ans_index,consideration_ans_index,southern_border_ans_index,age_ans_label,school_ans_label,taxes_ans_label,political_views_ans_label,consideration_ans_label,southern_border_ans_label,s_info_1_ans_index,s_info_3_v2_ans_index,s_info_4_ans_index,s_info_5_ans_index,s_info_6_ans_index,s_info_7_ans_index,s_com_1_v2_ans_index,s_com_2_ans_index,s_info_1_ans_label,s_info_3_v2_ans_label,s_info_4_ans_label,s_info_5_ans_label,s_info_6_ans_label,s_info_7_ans_label,s_com_1_v2_ans_label,s_com_2_ans_label,k_info_1_ans_index,k_info_2_ans_index,k_info_3_ans_index,k_crea_2_ans_index,k_ai_2_ans_index,k_ai_4_ans_index,k_info_1_ans_label,k_info_2_ans_label,k_info_3_ans_label,k_crea_2_ans_label,k_ai_2_ans_label,k_ai_4_ans_label,doc_index,doc_speaker_party,doc_statement_date,numero_parole_frase,numero_parole_significative,percentuale_parole_significative,fre,sentiment,subjectivity,sentiment_label,subjectivity_label,doc_completeness_index,doc_comprehensibility_index,doc_precision_index,doc_informativeness_index,doc_unbiasedness_index,doc_accuracy_index,doc_speaker's-trustworthiness_index,doc_confidence_index,doc_time_elapsed,query_amount_per_doc,response_position,selected_amount_per_doc,sim_statem_query,sim_statem_resname,sim_statem_ressnip
881,628bb1c546f713e7807599a8,state-crime-lab-doing-less-testing-and-generally-t,true,5.0,true,wrong_true,3.0,3.0,2,4.0,3.0,4.0,1.0,0.0,1.0,51-80,Four year college degree/bachelorâs degree,"40,000$ to less than 50,000$",Conservative,Republican,Disagree,4.0,4.0,3.0,1.0,2.0,4.0,4.0,4.0,completely_true,completely_true,slightly_true,slightly_untrue,not_true_and_not_untrue,completely_true,completely_true,completely_true,2.0,1.0,1.0,1.0,0.0,1.0,dont_know,definetely_true,definetely_true,definetely_true,definetely_untrue,definetely_true,7.0,REP,4.0,37,28,0.7567567567567568,42.38,0.0766666666666666,0.4133333333333333,positive,media,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,91.89,2,2,2,0.5740740740740741,0.625,0.3703703703703703
882,628bb1c546f713e7807599a8,secretary-state-brian-kemp-says-challenger-didnt-v,false,1.0,other,other,1.0,2.0,0,4.0,3.0,4.0,1.0,0.0,1.0,51-80,Four year college degree/bachelorâs degree,"40,000$ to less than 50,000$",Conservative,Republican,Disagree,4.0,4.0,3.0,1.0,2.0,4.0,4.0,4.0,completely_true,completely_true,slightly_true,slightly_untrue,not_true_and_not_untrue,completely_true,completely_true,completely_true,2.0,1.0,1.0,1.0,0.0,1.0,dont_know,definetely_true,definetely_true,definetely_true,definetely_untrue,definetely_true,0.0,REP,6.0,18,13,0.7222222222222222,44.75,0.4,0.5,positive,media,1.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,100.33,7,0,1,0.1294117647058823,0.25,0.2307692307692307
883,628bb1c546f713e7807599a8,barnes-partially-right-claim-johnson-has-received-,half-true,3.0,other,other,3.0,2.6,0,4.0,3.0,4.0,1.0,0.0,1.0,51-80,Four year college degree/bachelorâs degree,"40,000$ to less than 50,000$",Conservative,Republican,Disagree,4.0,4.0,3.0,1.0,2.0,4.0,4.0,4.0,completely_true,completely_true,slightly_true,slightly_untrue,not_true_and_not_untrue,completely_true,completely_true,completely_true,2.0,1.0,1.0,1.0,0.0,1.0,dont_know,definetely_true,definetely_true,definetely_true,definetely_untrue,definetely_true,1.0,DEM,5.0,16,12,0.75,72.16,0.0,0.0,neutral,bassa,4.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,140.38,1,0,1,0.2291666666666666,0.6666666666666666,0.4166666666666667
884,628bb1c546f713e7807599a8,tax-shift-lou-greenwald-sets-truth-o-meter-ablaze-,pants-on-fire,0.0,pants-on-fire,wrong_false,5.0,3.5,5,4.0,3.0,4.0,1.0,0.0,1.0,51-80,Four year college degree/bachelorâs degree,"40,000$ to less than 50,000$",Conservative,Republican,Disagree,4.0,4.0,3.0,1.0,2.0,4.0,4.0,4.0,completely_true,completely_true,slightly_true,slightly_untrue,not_true_and_not_untrue,completely_true,completely_true,completely_true,2.0,1.0,1.0,1.0,0.0,1.0,dont_know,definetely_true,definetely_true,definetely_true,definetely_untrue,definetely_true,3.0,DEM,7.0,25,16,0.64,67.25,-0.125,0.375,negative,media-bassa,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,409.43,1,0,1,0.1544117647058823,0.1111111111111111,0.5
885,628bb1c546f713e7807599a8,blaming-one-legislator-accident-ignores-lot,barely-true,2.0,other,other,4.0,2.3,2,4.0,3.0,4.0,1.0,0.0,1.0,51-80,Four year college degree/bachelorâs degree,"40,000$ to less than 50,000$",Conservative,Republican,Disagree,4.0,4.0,3.0,1.0,2.0,4.0,4.0,4.0,completely_true,completely_true,slightly_true,slightly_untrue,not_true_and_not_untrue,completely_true,completely_true,completely_true,2.0,1.0,1.0,1.0,0.0,1.0,dont_know,definetely_true,definetely_true,definetely_true,definetely_untrue,definetely_true,4.0,DEM,6.0,33,25,0.7575757575757576,77.23,0.125,0.2166666666666666,positive,media-bassa,3.0,4.0,4.0,2.0,1.0,3.0,3.0,3.0,108.92,1,0,1,0.375,0.2,0.3043478260869565
886,628bb1c546f713e7807599a8,checking-beasley-votes-armed-kidnapper-and-double-,mostly-true,4.0,other,other,4.0,3.8,0,4.0,3.0,4.0,1.0,0.0,1.0,51-80,Four year college degree/bachelorâs degree,"40,000$ to less than 50,000$",Conservative,Republican,Disagree,4.0,4.0,3.0,1.0,2.0,4.0,4.0,4.0,completely_true,completely_true,slightly_true,slightly_untrue,not_true_and_not_untrue,completely_true,completely_true,completely_true,2.0,1.0,1.0,1.0,0.0,1.0,dont_know,definetely_true,definetely_true,definetely_true,definetely_untrue,definetely_true,5.0,REP,6.0,16,11,0.6875,46.78,0.05,0.15,positive,bassa,3.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,92.28,1,0,1,0.5,0.1111111111111111,0.2727272727272727
887,628bbb2ee6fec777973bf2c4,some-private-health-insurance-can-surviv,barely-true,2.0,other,other,1.0,2.8,1,3.0,3.0,5.0,3.0,1.0,1.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,7.0,REP,7.0,25,16,0.64,46.1,0.125,0.3604166666666666,positive,media-bassa,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,150.79,1,8,1,0.7857142857142857,0.7,0.2142857142857142
888,628bbb2ee6fec777973bf2c4,arizona-us-senate-race-attack-ties-masters-nazis-u,half-true,3.0,other,other,1.0,3.5,2,3.0,3.0,5.0,3.0,1.0,1.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,0.0,REP,6.0,35,24,0.6857142857142857,35.95,0.15,0.2,positive,media-bassa,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,42.62,2,2,1,0.29,0.1111111111111111,0.05
889,628bbb2ee6fec777973bf2c4,ohio-gop-candidate-falsely-says-more-votes-registe,pants-on-fire,0.0,pants-on-fire,other_false,0.0,1.8,0,3.0,3.0,5.0,3.0,1.0,1.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,2.0,REP,3.0,19,11,0.5789473684210527,60.65,0.5,0.5,positive,media,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,453.72,1,1,1,0.5494505494505495,0.2,0.8181818181818182
890,628bbb2ee6fec777973bf2c4,fact-checking-chris-murphy-ages-mass-shooters,mostly-true,4.0,other,other,4.0,3.1,0,3.0,3.0,5.0,3.0,1.0,1.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,3.0,DEM,5.0,11,7,0.6363636363636364,102.61,0.0,0.0,neutral,bassa,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,653.38,1,0,1,0.4857142857142857,0.0,0.7142857142857143
891,628bbb2ee6fec777973bf2c4,secretary-state-brian-kemp-says-challenger-didnt-v,false,1.0,other,other,1.0,2.0,0,3.0,3.0,5.0,3.0,1.0,1.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,4.0,REP,6.0,18,13,0.7222222222222222,44.75,0.4,0.5,positive,media,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,232.85,4,3,1,0.7714285714285715,0.25,0.0
892,628bbb2ee6fec777973bf2c4,more-50-years-ago-new-york-republican-support-abor,true,5.0,true,other_true,5.0,3.7,0,3.0,3.0,5.0,3.0,1.0,1.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,5.0,DEM,5.0,20,14,0.7,51.18,0.1363636363636363,0.4545454545454545,positive,media,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,101.0,2,0,1,0.6222222222222222,0.5555555555555556,0.6923076923076923
893,628f572a2d1304a34b9e1a37,david-jolly-says-kathleen-peters-wont-take-stand-r,barely-true,2.0,other,other,5.0,2.7,3,4.0,5.0,5.0,4.0,1.0,1.0,51-80,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree","50,000$ to less than 75,000$",Very liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,6.0,DEM,7.0,10,7,0.7,52.87,0.0,0.0,neutral,bassa,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,190.23,1,2,1,0.2222222222222222,0.1428571428571428,0.5714285714285714
894,628f572a2d1304a34b9e1a37,crist-says-reagan-was-democrat-converting-gop,true,5.0,true,correct_true,5.0,4.4,0,4.0,5.0,5.0,4.0,1.0,1.0,51-80,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree","50,000$ to less than 75,000$",Very liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,7.0,DEM,7.0,10,4,0.4,35.95,0.0,0.1,neutral,bassa,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,103.09,1,1,1,0.75,0.5,0.5
895,628f572a2d1304a34b9e1a37,n-pa-senate-run-dr-oz-casts-self-pro-second-amendm,mostly-true,4.0,other,other,4.0,2.4,0,4.0,5.0,5.0,4.0,1.0,1.0,51-80,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree","50,000$ to less than 75,000$",Very liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,1.0,REP,4.0,18,12,0.6666666666666666,87.05,-0.0151515151515151,0.2606060606060606,negative,media-bassa,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,68.58,1,0,1,0.3214285714285714,0.3333333333333333,0.1666666666666666
896,628f572a2d1304a34b9e1a37,lauren-boebert-wrong-founding-fathers-intent-exper,false,1.0,other,other,5.0,2.1,4,4.0,5.0,5.0,4.0,1.0,1.0,51-80,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree","50,000$ to less than 75,000$",Very liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,2.0,REP,6.0,17,10,0.5882352941176471,54.22,0.1,0.4,positive,media,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,35.9,1,2,1,0.0,0.0,0.1
897,628f572a2d1304a34b9e1a37,research-submitted-fda-consideration-vaccine-autho,pants-on-fire,0.0,pants-on-fire,other_false,4.0,1.4444444444444444,4,4.0,5.0,5.0,4.0,1.0,1.0,51-80,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree","50,000$ to less than 75,000$",Very liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,3.0,REP,2.0,30,18,0.6,49.49,0.0,0.0,neutral,bassa,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,184.96,1,5,1,0.4583333333333333,0.25,0.1176470588235294
898,628f572a2d1304a34b9e1a37,does-jd-vance-profit-russia-propaganda,half-true,3.0,other,other,4.0,3.3,1,4.0,5.0,5.0,4.0,1.0,1.0,51-80,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree","50,000$ to less than 75,000$",Very liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,4.0,DEM,5.0,6,5,0.8333333333333334,48.47,0.0,0.0,neutral,bassa,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,106.82,1,2,1,0.3928571428571428,0.2,0.2
899,628fde22d960fa7a63fb231d,fact-checking-bernie-sanders-attack-florida-gov-ro,half-true,3.0,other,other,1.0,2.1,2,3.0,3.0,4.0,4.0,1.0,1.0,36-50,Four year college degree/bachelorâs degree,"40,000$ to less than 50,000$",Very liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,3.0,2.0,1.0,3.0,completely_true,completely_true,completely_true,completely_true,slightly_true,not_true_and_not_untrue,slightly_untrue,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,0.0,DEM,7.0,27,19,0.7037037037037037,57.77,0.225,0.2166666666666666,positive,media-bassa,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,23.59,1,1,1,0.6052631578947368,0.3333333333333333,0.0526315789473684
900,628fde22d960fa7a63fb231d,gus-bilirakis-says-his-flood-insurance-bill-would-,false,1.0,other,other,1.0,3.0,0,3.0,3.0,4.0,4.0,1.0,1.0,36-50,Four year college degree/bachelorâs degree,"40,000$ to less than 50,000$",Very liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,3.0,2.0,1.0,3.0,completely_true,completely_true,completely_true,completely_true,slightly_true,not_true_and_not_untrue,slightly_untrue,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,1.0,REP,7.0,17,12,0.7058823529411765,54.22,0.0,0.0,neutral,bassa,2.0,3.0,1.0,3.0,2.0,0.0,0.0,3.0,87.74,1,2,2,0.3214285714285714,0.2857142857142857,0.1666666666666666
901,628fde22d960fa7a63fb231d,pennsylvania-us-senate-candidate-kathy-barnette-wa,mostly-true,4.0,other,other,0.0,2.8,4,3.0,3.0,4.0,4.0,1.0,1.0,36-50,Four year college degree/bachelorâs degree,"40,000$ to less than 50,000$",Very liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,3.0,2.0,1.0,3.0,completely_true,completely_true,completely_true,completely_true,slightly_true,not_true_and_not_untrue,slightly_untrue,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,2.0,REP,5.0,21,14,0.6666666666666666,75.54,0.1619047619047619,0.2119047619047619,positive,media-bassa,1.0,3.0,1.0,3.0,0.0,1.0,1.0,3.0,42.8,1,0,1,0.475,0.0,0.2142857142857142
902,628fde22d960fa7a63fb231d,common-core-testing-homosexual-possibly-can,pants-on-fire,0.0,pants-on-fire,correct_false,0.0,0.7,0,3.0,3.0,4.0,4.0,1.0,1.0,36-50,Four year college degree/bachelorâs degree,"40,000$ to less than 50,000$",Very liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,3.0,2.0,1.0,3.0,completely_true,completely_true,completely_true,completely_true,slightly_true,not_true_and_not_untrue,slightly_untrue,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,3.0,REP,5.0,25,14,0.56,46.1,-0.15,0.75,negative,media-alta,3.0,3.0,3.0,3.0,3.0,0.0,0.0,4.0,164.8,1,1,2,0.6785714285714286,0.4,0.2142857142857142
903,628fde22d960fa7a63fb231d,blaming-one-legislator-accident-ignores-lot,barely-true,2.0,other,other,3.0,2.3,1,3.0,3.0,4.0,4.0,1.0,1.0,36-50,Four year college degree/bachelorâs degree,"40,000$ to less than 50,000$",Very liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,3.0,2.0,1.0,3.0,completely_true,completely_true,completely_true,completely_true,slightly_true,not_true_and_not_untrue,slightly_untrue,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,4.0,DEM,6.0,33,25,0.7575757575757576,77.23,0.125,0.2166666666666666,positive,media-bassa,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,90.11,1,14,1,0.375,0.2,0.3043478260869565
904,628fde22d960fa7a63fb231d,yang-cites-maternal-mortality-stats-talk-about-rac,true,5.0,true,correct_true,2.0,4.2,3,3.0,3.0,4.0,4.0,1.0,1.0,36-50,Four year college degree/bachelorâs degree,"40,000$ to less than 50,000$",Very liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,3.0,2.0,1.0,3.0,completely_true,completely_true,completely_true,completely_true,slightly_true,not_true_and_not_untrue,slightly_untrue,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,5.0,DEM,12.0,15,8,0.5333333333333333,73.17,0.1111111111111111,0.6444444444444445,positive,media-alta,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,152.3,1,3,1,0.1416666666666666,0.125,0.375
905,6290c772938bc3b286388004,nrsc-exaggerates-effect-beasley-rulings-sex-offens,barely-true,2.0,other,other,3.0,2.2,1,2.0,2.0,2.0,2.0,3.0,0.0,26-35,"Some college (some community college, associateâs degree)","20,000$ to less than 30,000$",Moderate,Something else,Agree,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,not_true_and_not_untrue,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,6.0,REP,6.0,21,14,0.6666666666666666,75.54,0.0,0.0,neutral,bassa,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,70.8,1,1,1,0.1544117647058823,0.1111111111111111,0.0714285714285714
906,6290c772938bc3b286388004,warren-wades-debate-health-care-costs-and-bankrupt,mostly-true,4.0,other,other,5.0,3.3,1,2.0,2.0,2.0,2.0,3.0,0.0,26-35,"Some college (some community college, associateâs degree)","20,000$ to less than 30,000$",Moderate,Something else,Agree,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,not_true_and_not_untrue,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,7.0,DEM,10.0,24,13,0.5416666666666666,47.12,-0.1111111111111111,0.2222222222222222,negative,media-bassa,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,77.15,2,1,1,0.3166666666666666,0.0,0.0
907,6290c772938bc3b286388004,david-dewhurst-says-he-never-supported-texas-payro,false,1.0,other,other,5.0,2.5,4,2.0,2.0,2.0,2.0,3.0,0.0,26-35,"Some college (some community college, associateâs degree)","20,000$ to less than 30,000$",Moderate,Something else,Agree,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,not_true_and_not_untrue,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,0.0,REP,7.0,6,5,0.8333333333333334,56.93,0.0,0.0,neutral,bassa,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,27.77,1,0,1,0.238095238095238,0.2,0.0
908,6290c772938bc3b286388004,do-160-million-americans-like-their-health-insur,half-true,3.0,other,other,1.0,2.9,2,2.0,2.0,2.0,2.0,3.0,0.0,26-35,"Some college (some community college, associateâs degree)","20,000$ to less than 30,000$",Moderate,Something else,Agree,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,not_true_and_not_untrue,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,2.0,DEM,11.0,7,6,0.8571428571428571,55.91,0.0,0.375,neutral,media-bassa,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,32.63,1,0,1,0.5555555555555556,0.3333333333333333,0.6666666666666666
909,6290c772938bc3b286388004,john-boehner-says-stimulus-bill-was-rushed-passage,true,5.0,true,other_true,5.0,4.0,0,2.0,2.0,2.0,2.0,3.0,0.0,26-35,"Some college (some community college, associateâs degree)","20,000$ to less than 30,000$",Moderate,Something else,Agree,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,not_true_and_not_untrue,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,4.0,REP,7.0,19,10,0.5263157894736842,77.57,0.0,0.0,neutral,bassa,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,101.63,1,0,1,0.3333333333333333,0.2857142857142857,0.0
910,6290c772938bc3b286388004,georgias-david-perdue-said-elections-were-stolen-h,pants-on-fire,0.0,pants-on-fire,other_false,5.0,2.1,5,2.0,2.0,2.0,2.0,3.0,0.0,26-35,"Some college (some community college, associateâs degree)","20,000$ to less than 30,000$",Moderate,Something else,Agree,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,not_true_and_not_untrue,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,5.0,REP,3.0,12,9,0.75,67.76,0.0,0.0,neutral,bassa,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,58.49,2,1,2,0.0,0.0,0.2222222222222222
911,629288376055ad7fb05bbf77,sen-grahams-false-claim-about-build-back-better-ad,false,1.0,other,other,2.0,2.3,1,3.0,3.0,5.0,4.0,1.0,1.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Very liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,slightly_true,completely_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,6.0,REP,7.0,14,12,0.8571428571428571,91.11,0.25,0.25,positive,media-bassa,1.0,4.0,0.0,3.0,0.0,2.0,0.0,4.0,229.08,2,0,1,0.8391608391608392,0.3333333333333333,0.3333333333333333
912,629288376055ad7fb05bbf77,fact-checking-joe-biden-inflation-rates-among-uss-,half-true,3.0,other,other,4.0,2.3,1,3.0,3.0,5.0,4.0,1.0,1.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Very liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,slightly_true,completely_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,7.0,DEM,6.0,13,9,0.6923076923076923,41.36,-0.03125,0.4375,negative,media,4.0,4.0,1.0,3.0,1.0,1.0,3.0,4.0,122.34,1,3,2,0.7875,0.3333333333333333,0.2222222222222222
913,629288376055ad7fb05bbf77,democrats-say-david-jolly-david-jolly-supports-pri,barely-true,2.0,other,other,1.0,2.9,1,3.0,3.0,5.0,4.0,1.0,1.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Very liberal,Democrat,Disagree,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,slightly_true,completely_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,0.0,DEM,7.0,7,7,1.0,5.15,0.0333333333333333,0.0666666666666666,positive,bassa,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,22.37,6,0,1,0.9285714285714286,0.5714285714285714,1.0
