worker_id,doc_id,doc_fact_check_ground_truth_label,doc_fact_check_ground_truth_value,sovra,quartile,doc_truthfulness_value,mean,age_ans_index,school_ans_index,taxes_ans_index,political_views_ans_index,consideration_ans_index,southern_border_ans_index,s_info_1_ans_index,s_info_3_v2_ans_index,s_info_4_ans_index,s_info_5_ans_index,s_info_6_ans_index,s_info_7_ans_index,s_com_1_v2_ans_index,s_com_2_ans_index,k_info_1_ans_index,k_info_2_ans_index,k_info_3_ans_index,k_crea_2_ans_index,k_ai_2_ans_index,k_ai_4_ans_index,doc_index,doc_speaker_party,doc_statement_date,numero_parole_frase,numero_parole_significative,percentuale_parole_significative,fre,sentiment,subjectivity,doc_completeness_index,doc_comprehensibility_index,doc_precision_index,doc_informativeness_index,doc_unbiasedness_index,doc_accuracy_index,doc_speaker's-trustworthiness_index,doc_confidence_index,doc_time_elapsed,query_amount_per_doc,response_position,selected_amount_per_doc,sim_statem_query,sim_statem_resname,sim_statem_ressnip
62c41fe598ab94de4d4f021e,n-pa-senate-run-dr-oz-casts-self-pro-second-amendm,mostly-true,4.0,other,other,2.0,2.4,2.0,3.0,5.0,3.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,REP,4.0,18,12,0.6666666666666666,87.05,-0.0151515151515151,0.2606060606060606,,,,,,,,,,2,3,1,0.2291666666666666,0.0,0.0833333333333333
62c41fe598ab94de4d4f021e,bidens-claim-medicare-all-tax-hikes-rests-flaky-an,barely-true,2.0,other,other,5.0,2.5,2.0,3.0,5.0,3.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,5.0,DEM,10.0,31,16,0.5161290322580645,65.39,0.3181818181818182,0.4772727272727273,,,,,,,,,,1,0,1,0.3289473684210526,0.0,0.0625
62c84b75835be6f44f99acd1,tax-shift-lou-greenwald-sets-truth-o-meter-ablaze-,pants-on-fire,0.0,pants-on-fire,wrong_false,4.0,3.5,3.0,3.0,5.0,3.0,1.0,0.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,DEM,7.0,25,16,0.64,67.25,-0.125,0.375,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,99.34,2,0,1,0.0,0.1428571428571428,0.2142857142857142
62c84b75835be6f44f99acd1,wis-gov-evers-didnt-cause-slowdown-state-crime-lab,barely-true,2.0,other,other,2.0,2.9,3.0,3.0,5.0,3.0,1.0,0.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,REP,5.0,13,9,0.6923076923076923,66.74,0.0,0.0,,,,,,,,,,1,0,1,0.1666666666666666,0.125,0.1111111111111111
62c84b75835be6f44f99acd1,recent-report-put-texas-last-among-states-and-dc-m,mostly-true,4.0,other,other,5.0,3.5,3.0,3.0,5.0,3.0,1.0,0.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,DEM,5.0,11,7,0.6363636363636364,85.69,-0.1,0.2,,,,,,,,,,1,0,1,0.0,0.5714285714285714,0.4285714285714285
62c84b75835be6f44f99acd1,charlie-crist-calls-marco-rubios-2007-tax-swap-pro,false,1.0,other,other,1.0,3.3,3.0,3.0,5.0,3.0,1.0,0.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,DEM,7.0,11,8,0.7272727272727273,68.77,0.0,1.0,,,,,,,,,,3,9,2,0.0,0.0,0.2857142857142857
62c84b75835be6f44f99acd1,warrens-argument-millions-cant-afford-their-rx-dru,true,5.0,true,other_true,5.0,4.1,3.0,3.0,5.0,3.0,1.0,0.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,DEM,12.0,15,11,0.7333333333333333,56.25,0.2,0.4833333333333333,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,136.5,1,1,1,0.0,0.0,0.0
62c84b75835be6f44f99acd1,florida-rents-are-high-crist-exaggerates-new-york-,half-true,3.0,other,other,1.0,1.5,3.0,3.0,5.0,3.0,1.0,0.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,DEM,5.0,13,9,0.6923076923076923,92.12,0.3181818181818181,0.4886363636363636,,,,,,,,,,1,0,1,0.0,0.2222222222222222,0.2222222222222222
62c8c2d71e87b86722f0215b,claim-kids-more-likely-have-access-crack-pipes-mas,pants-on-fire,0.0,pants-on-fire,other_false,0.0,1.4,2.0,5.0,7.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,REP,2.0,20,11,0.55,59.64,0.25,0.75,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,101.06,1,0,1,0.7305194805194806,0.1,0.8181818181818182
62c8c2d71e87b86722f0215b,do-160-million-americans-like-their-health-insur,half-true,3.0,other,other,4.0,2.9,2.0,5.0,7.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,DEM,11.0,7,6,0.8571428571428571,55.91,0.0,0.375,,,,,,,,,,1,5,1,0.5333333333333333,0.3333333333333333,0.6666666666666666
62c8c2d71e87b86722f0215b,fact-checking-bernie-sanders-claim-us-spends-three,true,5.0,true,other_true,5.0,3.6,2.0,5.0,7.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,DEM,12.0,27,16,0.5925925925925926,86.37,0.5,0.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,57.77,1,0,2,0.9444444444444444,0.8,0.75
62c8c2d71e87b86722f0215b,fact-checking-warnocks-statement-drop-oil-prices-d,mostly-true,4.0,other,other,3.0,3.2,2.0,5.0,7.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,DEM,4.0,37,24,0.6486486486486487,42.38,-0.1,0.375,,,,,,,,,,1,3,1,0.841304347826087,0.1,0.85
62c8c2d71e87b86722f0215b,gop-senate-candidate-hinckley-says-there-no-money-,false,1.0,other,other,1.0,1.7,2.0,5.0,7.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,REP,7.0,6,4,0.6666666666666666,48.47,0.0333333333333333,0.0666666666666666,,,,,,,,,,1,0,1,0.375,0.25,0.0
62c8c2d71e87b86722f0215b,rep-tim-murphy-says-air-ban-israel-offers-preceden,barely-true,2.0,other,other,3.0,2.7,2.0,5.0,7.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,REP,7.0,20,12,0.6,51.18,-0.125,0.625,,,,,,,,,,1,1,1,0.9285714285714286,0.2857142857142857,0.1666666666666666
62c8d23e8eb59ca0306d4463,tax-shift-lou-greenwald-sets-truth-o-meter-ablaze-,pants-on-fire,0.0,pants-on-fire,wrong_false,3.0,3.5,3.0,5.0,8.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,DEM,7.0,25,16,0.64,67.25,-0.125,0.375,1.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,77.2,1,9,1,0.6708333333333334,0.3333333333333333,0.0714285714285714
62c8d23e8eb59ca0306d4463,fact-checking-warnocks-statement-drop-oil-prices-d,mostly-true,4.0,other,other,2.0,3.2,3.0,5.0,8.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,DEM,4.0,37,24,0.6486486486486487,42.38,-0.1,0.375,,,,,,,,,,1,0,1,0.2767857142857143,0.4285714285714285,0.15
62c8d23e8eb59ca0306d4463,rpof-chair-lenny-curry-says-rick-scott-cut-state-d,half-true,3.0,other,other,2.0,2.8,3.0,5.0,8.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,REP,7.0,19,12,0.631578947368421,95.67,-0.1555555555555555,0.2888888888888889,,,,,,,,,,1,4,1,0.1607142857142857,0.125,0.0909090909090909
62c8d23e8eb59ca0306d4463,fact-checking-charlie-crists-claim-desantis-hasnt-,false,1.0,other,other,0.0,2.5,3.0,5.0,8.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,DEM,6.0,9,7,0.7777777777777778,45.42,0.0,0.0,,,,,,,,,,1,0,1,0.5625,0.4285714285714285,0.5714285714285714
62c8d23e8eb59ca0306d4463,did-joe-biden-overstate-democratic-voters-oppositi,barely-true,2.0,other,other,1.0,1.3,3.0,5.0,8.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,DEM,11.0,17,9,0.5294117647058824,79.6,0.1428571428571428,0.7678571428571428,,,,,,,,,,1,1,1,0.3409090909090909,0.5,0.1111111111111111
62c8d23e8eb59ca0306d4463,some-teachouts-donors-also-gave-super-pacs,true,5.0,true,wrong_true,2.0,3.2,3.0,5.0,8.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,REP,9.0,15,11,0.7333333333333333,73.17,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,91.18,1,1,1,0.2083333333333333,0.125,0.1
62cc1f77c32651ff9d35a471,yes-democrats-do-need-more-majority-codify-roe-vs-,true,5.0,true,other_true,4.0,4.1,2.0,1.0,1.0,4.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,DEM,5.0,17,13,0.7647058823529411,80.28,0.1875,0.4375,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,18.5,1,2,1,0.4,0.1111111111111111,0.0769230769230769
62cc1f77c32651ff9d35a471,tulsi-gabbard-falsely-claims-us-not-so-different-r,pants-on-fire,0.0,pants-on-fire,other_false,4.0,2.1,2.0,1.0,1.0,4.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,DEM,3.0,27,14,0.5185185185185185,60.99,0.0,0.6,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,27.61,1,0,1,0.2625,0.1,0.0
62cc1f77c32651ff9d35a471,arizona-us-senate-race-attack-ties-masters-nazis-u,half-true,3.0,other,other,5.0,3.5,2.0,1.0,1.0,4.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,REP,6.0,35,24,0.6857142857142857,35.95,0.15,0.2,,,,,,,,,,1,0,1,0.29,0.1111111111111111,0.05
62cc1f77c32651ff9d35a471,sen-stephen-wise-says-everybody-death-row-was-fost,false,1.0,other,other,0.0,1.2,2.0,1.0,1.0,4.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,REP,7.0,9,6,0.6666666666666666,87.72,0.0,0.0,,,,,,,,,,1,0,1,0.4166666666666666,0.3333333333333333,0.1666666666666666
62cc1f77c32651ff9d35a471,checking-beasley-votes-armed-kidnapper-and-double-,mostly-true,4.0,other,other,5.0,3.8,2.0,1.0,1.0,4.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,REP,6.0,16,11,0.6875,46.78,0.05,0.15,,,,,,,,,,1,0,1,0.2714285714285714,0.1111111111111111,0.2727272727272727
62cc1f77c32651ff9d35a471,neo-nazi-and-racial-discrimination-claims-az-gover,barely-true,2.0,other,other,4.0,2.4,2.0,1.0,1.0,4.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,DEM,4.0,21,14,0.6666666666666666,58.62,-0.5,1.0,,,,,,,,,,1,0,1,0.1277777777777777,0.0,0.0
62cc29c588d2f7282c384ab9,claim-kids-more-likely-have-access-crack-pipes-mas,pants-on-fire,0.0,pants-on-fire,other_false,4.0,1.4,3.0,5.0,7.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,REP,2.0,20,11,0.55,59.64,0.25,0.75,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,146.27,2,13,2,0.0,0.0,0.0
62cc29c588d2f7282c384ab9,fact-checking-claim-about-number-immigrants-becomi,half-true,3.0,other,other,4.0,3.4,3.0,5.0,7.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,DEM,7.0,30,13,0.4333333333333333,74.87,0.3333333333333333,0.3555555555555555,,,,,,,,,,1,8,3,0.0,0.0,0.0
62cc29c588d2f7282c384ab9,fact-checking-hillary-clintons-claim-isis-using-vi,false,1.0,other,other,0.0,1.4,3.0,5.0,7.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,DEM,12.0,21,14,0.6666666666666666,50.16,-0.25,0.75,,,,,,,,,,2,5,5,0.0,0.0,0.0
62cc29c588d2f7282c384ab9,joe-biden-blame-putin-high-gasoline-prices,mostly-true,4.0,other,other,0.0,3.3,3.0,5.0,7.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,DEM,3.0,16,10,0.625,80.62,0.1071428571428571,0.4142857142857142,,,,,,,,,,1,10,4,0.65,0.3,0.3
62cc29c588d2f7282c384ab9,nrsc-exaggerates-effect-beasley-rulings-sex-offens,barely-true,2.0,other,other,4.0,2.2,3.0,5.0,7.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,REP,6.0,21,14,0.6666666666666666,75.54,0.0,0.0,,,,,,,,,,2,10,1,0.5714285714285714,0.3333333333333333,0.1428571428571428
62cc29c588d2f7282c384ab9,yes-democrats-do-need-more-majority-codify-roe-vs-,true,5.0,true,other_true,3.0,4.1,3.0,5.0,7.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,DEM,5.0,17,13,0.7647058823529411,80.28,0.1875,0.4375,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,208.77,1,16,3,0.4,0.3333333333333333,0.2307692307692307
62ccc441a118b06a27cd5cdc,ron-desantis-exaggerates-outstanding-graduate-stud,barely-true,2.0,other,other,3.0,2.6,2.0,2.0,7.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,REP,4.0,15,9,0.6,81.63,0.0,0.0,,,,,,,,,,1,0,1,0.8888888888888888,0.5714285714285714,0.3333333333333333
62ccc441a118b06a27cd5cdc,ohios-jd-vance-wants-defund-federal-law-enforcemen,half-true,3.0,other,other,4.0,2.9,2.0,2.0,7.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,DEM,6.0,7,6,0.8571428571428571,81.29,0.2,0.1,,,,,,,,,,1,1,1,0.1287878787878787,0.1666666666666666,0.1666666666666666
62ccc441a118b06a27cd5cdc,bob-good-invents-position-ketanji-brown-jackson-la,pants-on-fire,0.0,pants-on-fire,other_false,4.0,1.6,2.0,2.0,7.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,DEM,3.0,14,8,0.5714285714285714,57.27,0.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,39.03,1,0,1,0.4499999999999999,0.25,0.25
62ccc441a118b06a27cd5cdc,crist-says-reagan-was-democrat-converting-gop,true,5.0,true,correct_true,4.0,4.4,2.0,2.0,7.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,DEM,7.0,10,4,0.4,35.95,0.0,0.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,47.02,1,5,1,0.4166666666666666,0.5,0.25
62ccc441a118b06a27cd5cdc,roe-reversal-ending-national-access-abortion-makes,mostly-true,4.0,other,other,2.0,3.2,2.0,2.0,7.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,DEM,6.0,23,17,0.7391304347826086,68.26,0.1,0.3,,,,,,,,,,1,1,1,0.2142857142857142,0.375,0.2941176470588235
62ccc441a118b06a27cd5cdc,crist-touts-cover-florida-cost-saving-health-care-,false,1.0,other,other,4.0,2.3,2.0,2.0,7.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,DEM,7.0,22,12,0.5454545454545454,57.61,-0.075,0.4,,,,,,,,,,2,0,1,0.6666666666666666,0.8,0.4166666666666667
62cf2192b9212fc96a5b3917,wis-gov-evers-didnt-cause-slowdown-state-crime-lab,barely-true,2.0,other,other,1.0,2.9,2.0,3.0,7.0,4.0,1.0,1.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,REP,5.0,13,9,0.6923076923076923,66.74,0.0,0.0,,,,,,,,,,1,0,1,0.8461538461538461,0.1666666666666666,0.1111111111111111
62cf2192b9212fc96a5b3917,yes-its-true-cannabis-reform-supported-wisconsin-i,true,5.0,true,other_true,4.0,3.9,2.0,3.0,7.0,4.0,1.0,1.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,DEM,4.0,18,10,0.5555555555555556,27.83,0.0,0.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,379.65,1,1,1,0.875,0.4444444444444444,0.7777777777777778
62cf2192b9212fc96a5b3917,pennsylvania-us-senate-candidate-kathy-barnette-wa,mostly-true,4.0,other,other,4.0,2.8,2.0,3.0,7.0,4.0,1.0,1.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,REP,5.0,21,14,0.6666666666666666,75.54,0.1619047619047619,0.2119047619047619,,,,,,,,,,1,0,1,0.8063909774436091,0.0,0.2142857142857142
62cf2192b9212fc96a5b3917,crist-touts-cover-florida-cost-saving-health-care-,false,1.0,other,other,2.0,2.3,2.0,3.0,7.0,4.0,1.0,1.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,DEM,7.0,22,12,0.5454545454545454,57.61,-0.075,0.4,,,,,,,,,,1,6,1,0.9,0.1111111111111111,0.0833333333333333
62cf2192b9212fc96a5b3917,ohios-mandel-repeats-false-claim-stolen-2020-elect,pants-on-fire,0.0,pants-on-fire,correct_false,4.0,1.1,2.0,3.0,7.0,4.0,1.0,1.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,DEM,7.0,9,7,0.7777777777777778,96.18,0.0,0.0,3.0,4.0,4.0,4.0,1.0,3.0,4.0,1.0,90.77,1,0,1,0.85,0.4285714285714285,0.4285714285714285
62cf2192b9212fc96a5b3917,does-jd-vance-profit-russia-propaganda,half-true,3.0,other,other,3.0,3.3,2.0,3.0,7.0,4.0,1.0,1.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,DEM,5.0,6,5,0.8333333333333334,48.47,0.0,0.0,,,,,,,,,,1,0,1,0.8125,0.2,0.2
62cf3efe6b75b1e4ee3c372f,claim-nominee-ketanji-brown-jackson-wants-defund-p,pants-on-fire,0.0,pants-on-fire,other_false,5.0,1.5,2.0,3.0,7.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,REP,3.0,19,15,0.7894736842105263,52.19,-0.1875,0.5625,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,402.85,1,1,1,0.6333333333333333,0.3333333333333333,0.2
62cf3efe6b75b1e4ee3c372f,fact-checking-whether-bennie-thompson-objected-200,mostly-true,4.0,other,other,5.0,4.5,2.0,3.0,7.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,REP,6.0,8,6,0.75,29.52,0.0,0.0,,,,,,,,,,2,1,1,0.3111111111111111,0.1666666666666666,0.5
62cf3efe6b75b1e4ee3c372f,sen-grahams-false-claim-about-build-back-better-ad,false,1.0,other,other,0.0,2.3,2.0,3.0,7.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,REP,7.0,14,12,0.8571428571428571,91.11,0.25,0.25,,,,,,,,,,1,0,1,0.2666666666666666,0.5555555555555556,0.3333333333333333
62cf3efe6b75b1e4ee3c372f,senate-majority-pac-releases-misleading-tv-ad-agai,barely-true,2.0,other,other,0.0,1.8,2.0,3.0,7.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,DEM,7.0,21,14,0.6666666666666666,84.0,0.0,0.1,,,,,,,,,,4,1,1,0.39375,0.3333333333333333,0.1428571428571428
62cf3efe6b75b1e4ee3c372f,SB6-Crist-veto-health-care,half-true,3.0,other,other,5.0,2.6,2.0,3.0,7.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,DEM,7.0,25,15,0.6,75.71,-0.1,0.6,,,,,,,,,,2,0,1,0.475,0.25,0.1428571428571428
62cf3efe6b75b1e4ee3c372f,does-new-york-lead-nation-population-loss,true,5.0,true,other_true,5.0,4.1,2.0,3.0,7.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,REP,4.0,8,6,0.75,80.28,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,471.53,1,0,1,0.2291666666666666,0.3333333333333333,0.3333333333333333
62d9b8f821e545b0a264bc77,gop-senate-candidate-hinckley-says-there-no-money-,false,1.0,other,other,1.0,1.7,3.0,3.0,7.0,3.0,1.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,REP,7.0,6,4,0.6666666666666666,48.47,0.0333333333333333,0.0666666666666666,,,,,,,,,,1,9,3,0.7857142857142857,0.0,0.0
62d9b8f821e545b0a264bc77,roe-reversal-ending-national-access-abortion-makes,mostly-true,4.0,other,other,3.0,3.2,3.0,3.0,7.0,3.0,1.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,DEM,6.0,23,17,0.7391304347826086,68.26,0.1,0.3,,,,,,,,,,1,0,1,0.925,0.4166666666666667,0.4117647058823529
62d9b8f821e545b0a264bc77,yang-cites-maternal-mortality-stats-talk-about-rac,true,5.0,true,correct_true,4.0,4.2,3.0,3.0,7.0,3.0,1.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,DEM,12.0,15,8,0.5333333333333333,73.17,0.1111111111111111,0.6444444444444445,3.0,4.0,4.0,4.0,1.0,2.0,2.0,3.0,31.87,1,0,1,0.6477272727272727,0.0,0.75
62d9b8f821e545b0a264bc77,mehmet-oz-supports-abortion-limited-cases-wants-ro,barely-true,2.0,other,other,4.0,2.3,3.0,3.0,7.0,3.0,1.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,REP,5.0,4,3,0.75,92.8,0.0,0.0,,,,,,,,,,1,1,1,0.5,0.0,0.3333333333333333
62d9b8f821e545b0a264bc77,georgias-david-perdue-said-elections-were-stolen-h,pants-on-fire,0.0,pants-on-fire,other_false,4.0,2.1,3.0,3.0,7.0,3.0,1.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,REP,3.0,12,9,0.75,67.76,0.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,267.51,1,8,1,0.7777777777777777,0.3333333333333333,0.4444444444444444
62d9b8f821e545b0a264bc77,SB6-Crist-veto-health-care,half-true,3.0,other,other,1.0,2.6,3.0,3.0,7.0,3.0,1.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,DEM,7.0,25,15,0.6,75.71,-0.1,0.6,,,,,,,,,,2,0,1,0.8705357142857143,0.1428571428571428,0.0
62da0d692b89efcaba51846d,sen-stephen-wise-says-everybody-death-row-was-fost,false,1.0,other,other,0.0,1.2,2.0,2.0,5.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,REP,7.0,9,6,0.6666666666666666,87.72,0.0,0.0,,,,,,,,,,16,0,1,0.5833333333333333,0.1666666666666666,0.1666666666666666
62da0d692b89efcaba51846d,david-jolly-says-kathleen-peters-wont-take-stand-r,barely-true,2.0,other,other,4.0,2.7,2.0,2.0,5.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,DEM,7.0,10,7,0.7,52.87,0.0,0.0,,,,,,,,,,3,2,1,0.5844155844155844,0.1428571428571428,0.1428571428571428
62da0d692b89efcaba51846d,fact-checking-lindsey-graham-us-allowing-abortions,half-true,3.0,other,other,3.0,4.1,2.0,2.0,5.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,REP,7.0,17,10,0.5882352941176471,71.14,0.0,0.0,,,,,,,,,,1,3,1,0.7333333333333334,0.3333333333333333,0.3
